,x,y,t,n_samples
0,1,-8.17404364421605,0.008006811141967773,14.0
1,2,-4.585397081188193,0.016225814819335938,33.66666666666667
2,3,-4.3921013075974775,0.019370317459106445,40.66666666666667
3,4,-4.3921013075974775,0.029481172561645508,63.66666666666667
4,5,-1.2648402097859806,0.03942394256591797,85.33333333333334
5,6,-1.2648402097859806,0.048351287841796875,102.00000000000001
6,7,-1.2648402097859806,0.05591535568237305,118.33333333333334
7,8,-1.2648402097859806,0.06589627265930176,140.66666666666669
8,9,-1.2648402097859806,0.07220959663391113,154.66666666666669
9,10,-1.2648402097859806,0.07845020294189453,168.66666666666669
10,11,-1.2648402097859806,0.089080810546875,189.00000000000003
11,12,-1.2648402097859806,0.09613871574401855,202.33333333333337
12,13,-1.2648402097859806,0.14753961563110352,244.33333333333337
13,14,-0.5511190462884917,0.157609224319458,265.00000000000006
14,15,-0.5511190462884917,0.16521096229553223,281.33333333333337
15,16,-0.5511190462884917,0.19404125213623047,296.6666666666667
16,17,-0.5511190462884917,0.20050764083862305,307.6666666666667
17,18,-0.5511190462884917,0.21093201637268066,327.33333333333337
18,19,21.730450289410367,0.249100923538208,370.33333333333337
19,20,21.730450289410367,0.2581920623779297,385.6666666666667
20,21,21.730450289410367,0.26448822021484375,396.6666666666667
21,22,21.730450289410367,0.3199019432067871,417.0
22,23,21.730450289410367,0.3273963928222656,430.3333333333333
23,24,21.730450289410367,0.33440470695495605,443.3333333333333
24,25,21.730450289410367,0.3685634136199951,458.3333333333333
25,26,21.730450289410367,0.3846888542175293,486.3333333333333
26,27,21.730450289410367,0.3971881866455078,508.3333333333333
27,28,21.730450289410367,0.42020726203918457,517.0
28,29,21.730450289410367,0.4313216209411621,536.0
29,30,21.730450289410367,0.4383852481842041,547.0
30,31,21.730450289410367,0.4729316234588623,563.0
31,32,21.730450289410367,0.48191308975219727,578.0
32,33,21.730450289410367,0.488065242767334,590.6666666666666
33,34,21.730450289410367,0.5264401435852051,607.0
34,35,21.730450289410367,0.553523063659668,661.3333333333334
35,36,21.730450289410367,0.5590858459472656,669.3333333333334
