,x,y,t,n_samples
0,1,3.411588447353751,0.005287885665893555,9.666666666666666
1,2,3.491877089508469,0.009672403335571289,18.333333333333332
2,3,3.491877089508469,0.012742280960083008,25.0
3,4,11.54014946152604,0.01974201202392578,39.0
4,5,11.54014946152604,0.027289390563964844,54.333333333333336
5,6,11.54014946152604,0.03046417236328125,61.333333333333336
6,7,11.54014946152604,0.03755021095275879,75.66666666666667
7,8,26.333333726196937,0.04739046096801758,96.66666666666667
8,9,26.333333726196937,0.053200721740722656,108.33333333333334
9,10,26.333333726196937,0.0589442253112793,119.66666666666667
10,11,26.333333726196937,0.06267356872558594,127.66666666666667
11,12,26.333333726196937,0.07174539566040039,146.66666666666669
12,13,26.333333726196937,0.5910563468933105,160.66666666666669
13,14,26.333333726196937,0.5968532562255859,174.33333333333334
14,15,38.673938179068664,0.6080708503723145,203.33333333333334
15,16,38.673938179068664,0.6117222309112549,211.66666666666669
16,17,38.673938179068664,0.6206114292144775,233.00000000000003
17,18,38.673938179068664,0.6262409687042236,247.00000000000003
18,19,38.673938179068664,0.6364073753356934,269.0
19,20,38.673938179068664,0.64375901222229,283.3333333333333
20,21,38.673938179068664,0.655519962310791,307.0
21,22,38.673938179068664,0.663292646408081,322.3333333333333
22,23,38.673938179068664,1.0512621402740479,335.66666666666663
23,24,38.673938179068664,1.0716865062713623,380.3333333333333
24,25,38.673938179068664,1.0772972106933594,391.0
25,26,61.605059771727376,1.0918080806732178,427.0
26,27,61.605059771727376,1.1036345958709717,456.3333333333333
27,28,61.605059771727376,1.1171550750732422,489.3333333333333
28,29,61.605059771727376,1.1259286403656006,509.3333333333333
29,30,61.605059771727376,1.1316478252410889,520.0
30,31,61.605059771727376,1.1351540088653564,528.0
31,32,61.605059771727376,1.1436588764190674,548.6666666666666
32,33,171.80846363851393,1.6520922183990479,646.3333333333333
33,34,171.80846363851393,1.6566884517669678,655.6666666666666
34,35,171.80846363851393,1.6604537963867188,663.3333333333333
35,36,171.80846363851393,1.6726624965667725,688.3333333333333
36,37,171.80846363851393,1.677262544631958,697.3333333333333
37,38,171.80846363851393,1.6879515647888184,717.3333333333333
38,39,171.80846363851393,1.6997835636138916,729.9999999999999
39,40,171.80846363851393,1.7050457000732422,737.3333333333333
40,41,171.80846363851393,1.7090277671813965,744.9999999999999
41,42,171.80846363851393,1.7134737968444824,752.9999999999999
42,43,171.80846363851393,2.585277795791626,763.3333333333333
43,44,171.80846363851393,2.59081768989563,774.6666666666666
44,45,171.80846363851393,2.5990240573883057,795.3333333333333
45,46,171.80846363851393,2.605968713760376,812.3333333333333
