,x,y,t,n_samples
0,1,-1.985482289844236,0.09664130210876465,25.333333333333332
1,2,-1.985482289844236,0.2736239433288574,56.0
2,3,-1.985482289844236,0.38507723808288574,76.0
3,4,-1.985482289844236,0.474468469619751,84.0
4,5,-1.985482289844236,0.5572459697723389,94.0
5,6,-1.985482289844236,0.6699471473693848,106.33333333333333
6,7,-1.985482289844236,0.8003852367401123,118.0
7,8,-1.985482289844236,0.9293575286865234,128.33333333333334
8,9,1.922895626258307,1.0441839694976807,165.33333333333334
9,10,1.922895626258307,1.1823616027832031,197.0
10,11,2.5946423010040522,433.4628801345825,235.33333333333334
11,12,11.617982952335177,1286.698765039444,266.0
12,13,11.617982952335177,1694.4477517604828,298.6666666666667
13,14,11.617982952335177,3032.166674375534,325.33333333333337
14,15,11.617982952335177,3200.168277025223,355.00000000000006
15,16,11.617982952335177,3246.183452606201,371.00000000000006
16,17,11.617982952335177,3582.2822091579437,398.00000000000006
17,18,11.617982952335177,3651.0403282642365,424.00000000000006
18,19,11.617982952335177,3822.151395559311,435.66666666666674
19,20,11.617982952335177,3851.687120437622,455.3333333333334
20,21,11.617982952335177,4086.6589617729187,472.0000000000001
21,22,11.617982952335177,4273.916346549988,493.0000000000001
22,23,11.617982952335177,4307.929656744003,519.0000000000001
23,24,11.617982952335177,4459.507089138031,538.6666666666667
24,25,11.617982952335177,4605.979157209396,552.3333333333334
25,26,11.617982952335177,4756.076332092285,580.0
26,27,12.450508285373788,4854.845443248749,608.3333333333334
27,28,12.450508285373788,4979.761140823364,627.0
28,29,12.450508285373788,5079.8548130989075,658.6666666666666
29,30,12.450508285373788,5156.141930818558,683.6666666666666
30,31,27.424845958105635,5257.016885757446,726.6666666666666
31,32,27.424845958105635,5361.101070404053,773.0
32,33,27.424845958105635,5372.244985342026,804.3333333333334
33,34,27.424845958105635,5382.7938580513,825.0
34,35,27.424845958105635,5482.139748573303,862.0
35,36,27.424845958105635,5491.680797338486,878.6666666666666
36,37,39.00982199902826,5605.498836517334,928.0
37,38,39.00982199902826,5623.520920991898,945.6666666666666
38,39,39.00982199902826,5642.452214241028,961.0
39,40,39.00982199902826,5662.728556632996,968.0
40,41,39.00982199902826,5684.83052444458,996.0
41,42,39.00982199902826,5705.084133863449,1024.3333333333333
42,43,39.00982199902826,5724.196571111679,1038.0
43,44,39.00982199902826,5747.644827127457,1052.0
44,45,39.00982199902826,5774.082324504852,1070.0
45,46,39.00982199902826,5796.776252985001,1088.0
46,47,39.00982199902826,5818.004011631012,1095.0
47,48,39.00982199902826,5844.288866281509,1102.0
48,49,39.00982199902826,5859.391038656235,1133.0
49,50,39.00982199902826,5882.701344490051,1160.0
50,51,39.00982199902826,5905.084909439087,1182.0
51,52,39.00982199902826,5942.183194875717,1189.0
52,53,39.00982199902826,5966.573419332504,1209.6666666666667
53,54,39.00982199902826,6012.3221797943115,1220.6666666666667
54,55,39.00982199902826,6047.389701604843,1231.6666666666667
55,56,39.00982199902826,6091.719661474228,1247.6666666666667
56,57,39.00982199902826,6131.536775350571,1255.6666666666667
57,58,53.54005143121447,6173.539663314819,1316.0
58,59,53.54005143121447,6202.193061828613,1342.0
59,60,53.54005143121447,6232.057817697525,1360.0
60,61,53.54005143121447,6259.605125665665,1394.3333333333333
61,62,53.54005143121447,6287.561150789261,1405.6666666666665
62,63,53.54005143121447,6316.624864578247,1419.3333333333333
63,64,53.54005143121447,6346.566182851791,1438.6666666666665
64,65,53.54005143121447,6375.366560220718,1449.9999999999998
65,66,53.54005143121447,6405.525346517563,1467.9999999999998
66,67,53.54005143121447,6435.660892009735,1476.9999999999998
67,68,53.54005143121447,6468.294938802719,1482.9999999999998
68,69,53.54005143121447,6497.65145111084,1492.9999999999998
69,70,53.54005143121447,6525.649227142334,1506.9999999999998
70,71,53.54005143121447,6551.025198459625,1517.9999999999998
71,72,53.54005143121447,6577.889757633209,1539.9999999999998
72,73,53.54005143121447,6606.687772274017,1561.333333333333
73,74,53.54005143121447,6637.32816028595,1573.333333333333
74,75,53.54005143121447,6669.2669043540955,1586.9999999999998
75,76,53.54005143121447,6701.018418312073,1602.6666666666665
76,77,53.54005143121447,6732.435832023621,1624.3333333333333
77,78,53.54005143121447,6775.99037861824,1641.6666666666665
78,79,53.54005143121447,6819.928020238876,1660.3333333333333
79,80,53.54005143121447,6866.085108995438,1685.6666666666665
80,81,53.54005143121447,6916.184363365173,1709.6666666666665
81,82,53.54005143121447,6962.457155704498,1724.6666666666665
82,83,53.54005143121447,7012.913684129715,1735.6666666666665
83,84,53.54005143121447,7060.787195444107,1742.9999999999998
84,85,53.54005143121447,7106.8912053108215,1752.333333333333
85,86,53.54005143121447,7157.051043272018,1759.333333333333
86,87,53.54005143121447,7207.9039623737335,1803.9999999999998
87,88,53.54005143121447,7259.342608451843,1816.333333333333
88,89,53.54005143121447,7311.371292591095,1838.6666666666663
89,90,53.54005143121447,7363.550763368607,1852.6666666666663
90,91,53.54005143121447,7416.329466104507,1861.6666666666663
91,92,53.54005143121447,7468.803295135498,1878.333333333333
92,93,53.54005143121447,7519.132426261902,1884.333333333333
93,94,53.54005143121447,7575.552829742432,1901.9999999999998
94,95,53.54005143121447,7629.084761619568,1922.6666666666665
